home_team,away_team,elo_diff,h2h_index,result
Wolves,Brighton,-91,1.26,A
Wolves,Tottenham,-38,0.65,H
Brighton,Aston Villa,-46,-1.77,H
Burnley,Leeds,8,6.81,H
Newcastle,West Ham,119,5.12,H
Aston Villa,Chelsea,-30,1.3,H
Fulham,Crystal Palace,-53,2.87,A
Everton,Chelsea,-109,-0.6,H
Man City,Newcastle,91,-0.54,H
Wolves,Brighton,-91,-11.93,A
Chelsea,Man City,-57,-2.75,H
Wolves,Liverpool,-257,-2.75,A
Liverpool,Brentford,182,0.92,H
West Ham,Tottenham,-24,2.73,A
West Ham,Crystal Palace,-85,-1.86,A
West Ham,Burnley,20,5.65,H
Fulham,Brighton,-45,-2.52,H
Bournemouth,Leeds,86,3.94,H
Tottenham,Aston Villa,-99,-1.27,A
Newcastle,Forest,66,7.62,D
West Ham,Aston Villa,-123,-8.54,D
Man United,Arsenal,-194,-4.27,H
Bournemouth,Leeds,86,5.88,A
Forest,Brighton,-24,5.82,H
Man United,Bournemouth,-9,0.78,D
Liverpool,Everton,199,1.31,D
Man City,Everton,166,5.93,H
Aston Villa,Liverpool,-120,0.69,D
Man City,Burnley,230,1.28,H
Brentford,Everton,17,1.75,H
Fulham,Sunderland,235,11.16,A
Fulham,Bournemouth,-26,7.17,D
Bournemouth,Everton,14,3.18,A
Burnley,Brentford,-81,-1.39,D
Man United,Burnley,69,2.14,H
Arsenal,Wolves,257,7.06,H
West Ham,Leeds,28,0.37,D
Man United,Forest,-4,0.7,H
Everton,West Ham,44,-2.92,H
Man United,Brighton,-28,4.77,D
Man United,Bournemouth,-9,-4.83,A
Arsenal,West Ham,243,1.08,H
Man United,Arsenal,-194,-5.3,A
West Ham,Tottenham,-24,7.49,H
Crystal Palace,Liverpool,-158,-3.79,H
Everton,Man United,-5,-2.76,H
Liverpool,Bournemouth,185,0.16,D
Crystal Palace,Bournemouth,27,7.04,H
Brentford,Bournemouth,3,-11.17,D
Sunderland,Bournemouth,-261,-7.91,H
Aston Villa,Brentford,62,12.14,D
Newcastle,Bournemouth,61,4.46,D
Brentford,Man United,12,-4.24,H
Sunderland,West Ham,-203,-3.52,A
Burnley,Man United,-69,-0.74,H
Liverpool,Everton,199,7.52,H
Aston Villa,Wolves,137,9.85,H
Wolves,Sunderland,189,3.95,D
Arsenal,Man City,33,-1.67,H
Burnley,Tottenham,-44,1.62,D
Newcastle,Aston Villa,-4,-2.85,H
Leeds,Chelsea,-181,-8.78,A
Newcastle,West Ham,119,-3.16,D
Brentford,Arsenal,-182,-10.15,A
Fulham,Wolves,46,-2.68,D
Man City,West Ham,210,0.43,D
Man United,Sunderland,252,7.95,H
Forest,Fulham,21,-4.48,H
West Ham,Burnley,20,-11.88,H
Sunderland,Man City,-413,-12.31,A
Fulham,Burnley,52,-1.12,H
Brentford,Chelsea,-92,-3.74,A
Brentford,Crystal Palace,-24,5.36,H
Brentford,Man City,-149,-4.46,A
Wolves,Brentford,-75,1.34,H
Crystal Palace,Tottenham,61,0.82,A
Chelsea,Newcastle,34,0.84,D
Crystal Palace,Wolves,99,-1.46,H
Liverpool,Everton,199,2.25,D
Man City,Everton,166,-0.88,D
Arsenal,Leeds,271,3.66,H
West Ham,Brentford,-61,-2.44,H
Tottenham,Crystal Palace,-61,-4.68,A
Fulham,Sunderland,235,10.4,H
Bournemouth,Man United,9,1.98,H
Tottenham,Everton,-20,-2.19,A
Chelsea,Newcastle,34,1.76,H
Leeds,Aston Villa,-151,-4.38,H
Forest,Chelsea,-100,-6.32,A
Leeds,Aston Villa,-151,-1.74,H
Chelsea,Newcastle,34,-1.47,H
Bournemouth,Tottenham,34,-2.93,D
Fulham,Arsenal,-211,-12.51,D
Bournemouth,Everton,14,-1.08,H
Brentford,Leeds,89,4.83,D
Chelsea,West Ham,153,-0.05,H
Brighton,Brentford,16,10.32,A
Aston Villa,Arsenal,-120,1.87,D
Crystal Palace,Wolves,99,8.51,H
Fulham,Liverpool,-211,-1.98,H
Everton,Fulham,12,7.65,D
Everton,Fulham,12,-2.79,H
Brighton,Chelsea,-76,-11.35,H
Sunderland,Tottenham,-227,-4.49,A
Arsenal,Chelsea,90,4.39,D
Crystal Palace,Aston Villa,-38,-0.53,D
Man City,Wolves,224,7.35,H
Crystal Palace,Sunderland,288,11.42,H
Sunderland,Newcastle,-322,-2.76,A
Brighton,Leeds,105,6.67,D
Leeds,Tottenham,-52,-5.04,D
Bournemouth,West Ham,58,-2.39,H
Fulham,Man City,-178,4.16,H
Bournemouth,Newcastle,-61,-0.49,D
Newcastle,Fulham,87,-1.24,D
West Ham,Sunderland,203,3.38,H
Sunderland,Wolves,-189,-4.99,H
Newcastle,Brentford,58,-0.84,H
West Ham,Aston Villa,-123,-8.55,H
Newcastle,Sunderland,322,-2.78,H
Tottenham,Newcastle,-95,-3.95,H
West Ham,Crystal Palace,-85,-3.6,A
Brentford,Sunderland,264,7.37,D
Tottenham,Man United,-25,0.55,A
Newcastle,Arsenal,-124,-1.23,A
Arsenal,Liverpool,0,-2.97,H
Arsenal,Brentford,182,1.85,H
Brentford,Sunderland,264,7.32,H
Leeds,Brentford,-89,1.58,A
Man City,Fulham,178,2.68,H
Bournemouth,Newcastle,-61,2.82,H
Tottenham,West Ham,24,0.63,H
Aston Villa,West Ham,123,6.59,H
Tottenham,Everton,-20,-2.36,A
Crystal Palace,West Ham,85,-4.79,D
Wolves,Man United,-63,-0.78,D
Man United,Brighton,-28,2.34,A
Forest,Tottenham,29,2.88,H
Chelsea,Wolves,167,5.34,H
Bournemouth,Wolves,72,0.36,H
Burnley,Aston Villa,-143,-5.17,A
Liverpool,Fulham,211,6.51,H
West Ham,Liverpool,-243,-1.11,H
Bournemouth,Man United,9,-2.02,A
Tottenham,Man United,-25,3.57,H
Fulham,Brighton,-45,-4.64,D
Brentford,Sunderland,264,3.55,H
Crystal Palace,Burnley,105,8.53,A
Everton,Liverpool,-199,-2.32,A
Man City,Aston Villa,87,1.5,A
Man United,Aston Villa,-74,-1.37,H
Arsenal,Burnley,263,6.49,H
Everton,Forest,-9,-11.25,A
Everton,Tottenham,20,-3.13,D
Arsenal,Wolves,257,6.56,H
West Ham,Arsenal,-243,-7.99,A
Brentford,Arsenal,-182,-2.9,H
West Ham,Man City,-210,1.95,D
Liverpool,Brighton,166,0.89,A
Chelsea,Crystal Palace,68,-2.9,A
Bournemouth,Tottenham,34,1.81,A
Chelsea,Brighton,76,0.17,A
Crystal Palace,Brighton,8,-0.5,H
Fulham,Aston Villa,-91,-4.22,A
Man City,Chelsea,57,9.81,H
Fulham,Chelsea,-121,-12.33,A
Man City,Chelsea,57,-0.43,H
Chelsea,Man United,104,1.46,D
Man United,Brentford,-12,-3.48,D
West Ham,Brentford,-61,1.51,A
Chelsea,Bournemouth,95,5.97,H
Newcastle,Tottenham,95,2.98,H
Leeds,Burnley,-8,-1.28,D
Sunderland,Forest,-256,-6.23,H
Man United,Everton,5,-0.34,D
Brentford,Tottenham,37,0.97,H
Crystal Palace,Fulham,53,0.81,D
Everton,Man City,-166,-1.9,H
Man United,Sunderland,252,6.84,H
Newcastle,Chelsea,-34,-5.93,A
Liverpool,Brentford,182,-1.87,H
Chelsea,Fulham,121,-3.06,H
Sunderland,Brentford,-264,-0.46,H
Brentford,Aston Villa,-62,0.09,H
Bournemouth,Leeds,86,3.68,D
Bournemouth,Arsenal,-185,-11.22,H
West Ham,Aston Villa,-123,4.86,H
Arsenal,Sunderland,446,3.47,H
Arsenal,Tottenham,219,6.84,H
Newcastle,Arsenal,-124,1.7,D
Bournemouth,West Ham,58,-2.24,H
Fulham,Sunderland,235,1.49,A
Bournemouth,Arsenal,-185,-4.0,D
Brentford,West Ham,61,12.33,H
Leeds,Bournemouth,-86,-0.04,A
Chelsea,Man City,-57,4.74,D
Man United,Aston Villa,-74,2.31,D
Forest,Chelsea,-100,-1.85,A
Bournemouth,Chelsea,-95,-6.68,H
Wolves,Brentford,-75,2.42,A
Newcastle,Bournemouth,61,-5.1,D
Sunderland,Aston Villa,-326,2.09,D
Crystal Palace,Newcastle,-34,-0.21,H
Forest,Chelsea,-100,-12.5,H
Forest,West Ham,53,-0.06,A
Wolves,Aston Villa,-137,0.74,H
Brentford,Leeds,89,1.19,H
Newcastle,Forest,66,4.15,D
Liverpool,Wolves,257,-0.5,D
Brighton,Everton,33,-4.73,H
Wolves,Newcastle,-133,-3.33,A
Liverpool,Everton,199,3.44,H
Burnley,Newcastle,-139,-3.29,A
Forest,Man City,-157,1.43,H
Man City,Newcastle,91,-2.09,H
Crystal Palace,Newcastle,-34,0.75,D
Man United,Man City,-161,-1.86,H
Crystal Palace,Liverpool,-158,-9.72,A
Man City,Leeds,238,1.2,H
Fulham,Forest,-21,-0.37,A
Fulham,Brentford,-29,7.35,A
Man City,Leeds,238,6.02,D
Newcastle,Aston Villa,-4,-6.98,A
Aston Villa,Brentford,62,-10.62,A
Fulham,Wolves,46,3.84,H
Tottenham,Everton,-20,-0.98,D
Tottenham,Brighton,-53,2.74,A
Leeds,Newcastle,-147,-8.15,A
West Ham,Liverpool,-243,-3.28,A
Crystal Palace,Arsenal,-158,-0.81,A
Man City,Chelsea,57,0.17,H
Everton,West Ham,44,-0.4,A
Leeds,Everton,-72,-1.3,A
Sunderland,Brentford,-264,-0.77,A
Aston Villa,West Ham,123,1.65,A
Aston Villa,Chelsea,-30,2.85,D
Liverpool,Aston Villa,120,0.94,A
Man City,Brighton,133,-2.88,H
Man United,Leeds,77,9.4,A
Forest,Everton,9,-2.24,H
Brighton,Burnley,97,0.96,H
Crystal Palace,Aston Villa,-38,-1.39,H
Wolves,Fulham,-46,-1.32,D
Bournemouth,Arsenal,-185,-4.69,H
Wolves,Aston Villa,-137,-3.19,A
Sunderland,Forest,-256,-3.05,A
Crystal Palace,Arsenal,-158,-4.2,A
Aston Villa,Burnley,143,-6.2,H
Sunderland,Burnley,-183,3.62,H
Everton,Forest,-9,-0.81,A
Newcastle,Crystal Palace,34,3.0,D
Everton,Arsenal,-199,-11.3,A
Forest,Everton,9,-1.66,A
Leeds,Forest,-81,-5.04,A
Newcastle,West Ham,119,7.54,H
Sunderland,Everton,-247,-6.13,A
Leeds,Man City,-238,-3.45,A
Chelsea,Man City,-57,-3.44,A
Chelsea,West Ham,153,0.24,H
Forest,Chelsea,-100,-4.31,H
Liverpool,Leeds,271,9.11,H
Newcastle,Man City,-91,-9.3,A
Brentford,Tottenham,37,-4.34,A
Sunderland,Man United,-252,-10.66,D
Sunderland,Brentford,-264,-7.29,A
Chelsea,Arsenal,-90,-4.54,H
Burnley,Forest,-73,-7.52,H
Arsenal,Chelsea,90,-1.64,A
Tottenham,Forest,-29,-8.92,D
Wolves,Sunderland,189,-0.88,H
Burnley,Tottenham,-44,4.15,D
Aston Villa,Liverpool,-120,-0.06,D
Burnley,Wolves,-6,0.6,D
Man City,Chelsea,57,-2.05,A
Forest,Tottenham,29,-5.57,D
Bournemouth,Everton,14,-4.35,D
Crystal Palace,Newcastle,-34,-0.85,D
Liverpool,Brentford,182,7.36,H
West Ham,Man City,-210,1.04,H
Crystal Palace,Sunderland,288,9.68,H
Fulham,Aston Villa,-91,-5.57,A
Brentford,Crystal Palace,-24,-0.38,D
Brighton,Forest,24,-0.45,D
Burnley,Fulham,-52,-1.83,H
Arsenal,Forest,190,10.55,D
Tottenham,Forest,-29,-8.06,H
Tottenham,Man United,-25,-1.81,D
Brighton,Burnley,97,6.7,D
Newcastle,Brighton,42,-4.82,D
Liverpool,Wolves,257,0.32,A
Leeds,West Ham,-28,-2.95,H
Leeds,Sunderland,175,3.64,D
Aston Villa,Leeds,151,-2.33,A
Liverpool,West Ham,243,7.07,H
Man City,Aston Villa,87,5.17,D
Arsenal,West Ham,243,6.72,H
Wolves,Tottenham,-38,-4.8,A
Burnley,Newcastle,-139,-1.55,A
Chelsea,Fulham,121,-0.79,D
Tottenham,Newcastle,-95,-3.6,A
Chelsea,Forest,100,10.99,H
Brighton,West Ham,77,1.5,D
Man United,Chelsea,-104,-6.72,D
Tottenham,Crystal Palace,-61,-1.37,A
Burnley,West Ham,-20,-5.71,A
Liverpool,Bournemouth,185,-0.08,D
Chelsea,Sunderland,356,2.51,H
Newcastle,Liverpool,-124,-4.65,A
Crystal Palace,Tottenham,61,4.65,D
Sunderland,Wolves,-189,-0.08,A
West Ham,Leeds,28,2.65,H
Crystal Palace,Chelsea,-68,-5.39,H
Sunderland,Man City,-413,-5.65,D
Bournemouth,Brighton,-19,0.8,H
Forest,Brighton,-24,-2.87,A
Brentford,Brighton,-16,-1.67,D
Man City,Everton,166,6.12,H
Leeds,Fulham,-60,-2.28,H
Liverpool,Bournemouth,185,5.62,H
Chelsea,Arsenal,-90,5.08,A
Aston Villa,Sunderland,326,4.7,H
Newcastle,Aston Villa,-4,4.66,H
Man City,Arsenal,-33,1.75,H
Liverpool,Man United,194,-3.43,A
Fulham,Brentford,-29,-5.13,A
Sunderland,Everton,-247,-8.06,H
Man City,Burnley,230,0.21,H
Newcastle,Arsenal,-124,-3.8,H
Forest,Newcastle,-66,0.52,D
Leeds,Forest,-81,2.67,H
Fulham,West Ham,32,2.03,A
West Ham,Everton,-44,-2.87,A
Man United,Brighton,-28,-9.03,H
Brentford,Everton,17,0.62,D
Chelsea,Sunderland,356,5.67,H
Burnley,Bournemouth,-78,-0.4,H
Wolves,Burnley,6,8.63,H
Liverpool,West Ham,243,8.71,H
Tottenham,Crystal Palace,-61,1.35,A
Arsenal,Aston Villa,120,0.06,H
Tottenham,West Ham,24,-1.45,A
Wolves,Aston Villa,-137,-4.75,H
Man City,Crystal Palace,125,-0.21,H
Brentford,Aston Villa,-62,1.09,D
Man City,Everton,166,3.61,A
Man United,Newcastle,-70,-5.38,H
Leeds,Fulham,-60,2.73,H
Arsenal,Leeds,271,5.38,D
Brighton,Wolves,91,-5.17,D
Sunderland,Leeds,-175,-3.98,A
Crystal Palace,Liverpool,-158,-1.67,H
Man City,Bournemouth,152,8.64,H
Bournemouth,Aston Villa,-65,-3.57,A
Forest,Leeds,81,4.49,D
Fulham,Tottenham,8,0.99,D
Crystal Palace,Arsenal,-158,-8.06,D
Sunderland,Man United,-252,-8.53,D
Forest,Everton,9,4.81,A
Newcastle,Bournemouth,61,5.68,D
Sunderland,Bournemouth,-261,-2.61,H
Leeds,Arsenal,-271,3.0,A
Bournemouth,Arsenal,-185,0.29,A
Liverpool,Crystal Palace,158,6.23,H
Man United,Wolves,63,-2.41,H
Man United,Burnley,69,7.94,D
Man City,West Ham,210,4.72,H
Everton,Liverpool,-199,-7.33,A
Wolves,West Ham,-14,-3.16,A
Man City,Brighton,133,5.29,H
Tottenham,Brentford,-37,-7.6,A
Man City,Leeds,238,7.43,H
Tottenham,Burnley,44,-2.51,H
Brentford,Arsenal,-182,-3.18,A
Liverpool,Brighton,166,1.54,H
Sunderland,Tottenham,-227,-4.66,D
Chelsea,Forest,100,-0.65,D
Man United,Newcastle,-70,-1.67,A
Chelsea,Forest,100,8.98,D
Leeds,Burnley,-8,5.3,A
Tottenham,Aston Villa,-99,-1.88,H
Wolves,Tottenham,-38,-0.67,D
Brentford,Tottenham,37,3.93,D
Bournemouth,Burnley,78,5.65,H
Everton,Newcastle,-75,-5.5,A
West Ham,Aston Villa,-123,-2.59,D
Wolves,Forest,-67,-8.6,H
Liverpool,Forest,190,6.9,H
Fulham,Brentford,-29,7.25,H
Man City,West Ham,210,4.61,H
Newcastle,West Ham,119,-5.18,D
Wolves,Aston Villa,-137,-1.31,A
Newcastle,West Ham,119,-1.95,H
West Ham,Aston Villa,-123,-6.64,H
Bournemouth,Brentford,-3,2.43,A
Aston Villa,Liverpool,-120,-2.33,H
Crystal Palace,West Ham,85,-0.32,D
Forest,Sunderland,256,4.15,H
West Ham,Brentford,-61,-1.59,D
Everton,Tottenham,20,-1.14,A
Leeds,Man City,-238,-7.21,A
Burnley,Everton,-64,-3.52,A
West Ham,Brighton,-77,-1.25,A
Everton,Tottenham,20,-0.21,H
Newcastle,Leeds,147,-2.35,H
Brentford,Forest,8,4.12,H
Man City,Newcastle,91,-9.65,H
Brighton,Bournemouth,19,-1.12,D
Leeds,Man City,-238,-7.11,H
Brentford,Newcastle,-58,-0.55,H
Man City,Arsenal,-33,1.26,H
Fulham,Everton,-12,4.33,D
Sunderland,Crystal Palace,-288,-5.92,A
Burnley,Aston Villa,-143,-0.24,A
Newcastle,Liverpool,-124,-2.09,H
Bournemouth,Burnley,78,-5.33,H
Forest,Wolves,67,8.58,A
Aston Villa,Wolves,137,-3.26,D
Newcastle,Arsenal,-124,-0.62,D
Aston Villa,Crystal Palace,38,2.5,D
Sunderland,Crystal Palace,-288,-4.01,H
Tottenham,Man United,-25,-2.85,A
Wolves,Man City,-224,-2.94,A
Wolves,Man City,-224,-9.81,A
Sunderland,Newcastle,-322,-7.78,A
Man City,Sunderland,413,3.55,H
Burnley,Chelsea,-173,-4.96,H
Arsenal,Leeds,271,5.69,D
Bournemouth,Fulham,26,5.09,H
Man United,Leeds,77,1.24,H
Brighton,Wolves,91,4.87,H
Man City,Crystal Palace,125,1.93,A
Chelsea,Wolves,167,-1.38,H
Wolves,Chelsea,-167,-3.22,D
Crystal Palace,Newcastle,-34,-2.21,D
Crystal Palace,Aston Villa,-38,-3.73,A
Leeds,Man City,-238,-2.92,A
Man City,Arsenal,-33,-0.05,A
Leeds,Chelsea,-181,-11.78,H
Leeds,Man City,-238,-12.16,A
Man United,Brighton,-28,1.28,A
Chelsea,Arsenal,-90,-5.42,D
Chelsea,Arsenal,-90,-1.81,A
Newcastle,Sunderland,322,9.56,H
Man United,Arsenal,-194,-8.34,D
Chelsea,Arsenal,-90,-7.37,H
Bournemouth,Liverpool,-185,1.19,H
Man City,Burnley,230,4.13,A
Forest,Bournemouth,-5,-1.8,H
Liverpool,Wolves,257,-0.84,H
Tottenham,West Ham,24,-1.2,H
Arsenal,Man United,194,-2.32,H
Chelsea,Arsenal,-90,2.24,D
Chelsea,West Ham,153,-0.38,H
Wolves,Liverpool,-257,0.51,A
Arsenal,Everton,199,2.53,A
Brentford,Everton,17,-3.83,D
Man United,Burnley,69,-0.36,A
Forest,Crystal Palace,-32,-11.29,A
Fulham,Everton,-12,-0.78,D
Wolves,Brentford,-75,-3.23,H
Brighton,Forest,24,3.9,H
Wolves,Leeds,14,-7.2,A
Crystal Palace,Tottenham,61,6.44,H
Sunderland,Brentford,-264,0.34,D
Forest,Brentford,-8,4.77,A
Tottenham,Fulham,-8,-0.49,H
Burnley,Crystal Palace,-105,2.07,A
West Ham,Chelsea,-153,-7.93,D
Burnley,Bournemouth,-78,1.34,A
Forest,Arsenal,-190,-6.29,D
Liverpool,Chelsea,90,-4.45,H
Bournemouth,Brentford,-3,-4.6,A
Chelsea,West Ham,153,3.43,H
Burnley,West Ham,-20,-3.6,A
Aston Villa,Newcastle,4,1.58,D
Aston Villa,Brentford,62,-5.41,H
Aston Villa,Chelsea,-30,-9.11,H
Everton,West Ham,44,6.58,A
Man United,Aston Villa,-74,1.46,D
Leeds,West Ham,-28,-4.75,A
Brentford,Wolves,75,2.17,H
Newcastle,Fulham,87,5.75,A
Liverpool,Crystal Palace,158,3.77,H
Liverpool,Sunderland,446,5.32,H
Brighton,Fulham,45,5.49,H
Leeds,Everton,-72,-3.97,H
Forest,Burnley,73,2.61,A
Burnley,Forest,-73,-1.85,A
Man City,Arsenal,-33,-1.58,D
Arsenal,Burnley,263,5.29,A
Wolves,West Ham,-14,-0.2,H
Man City,Aston Villa,87,1.39,H
Arsenal,Crystal Palace,158,-2.1,H
Brentford,West Ham,61,4.4,H
Leeds,Aston Villa,-151,-7.28,H
Fulham,Bournemouth,-26,-1.65,D
Arsenal,Fulham,211,3.12,H
Wolves,Fulham,-46,0.07,A
Wolves,Leeds,14,-8.27,A
Wolves,Man City,-224,-1.79,A
Leeds,Newcastle,-147,-7.33,H
Aston Villa,Sunderland,326,10.27,H
Sunderland,Man United,-252,-6.69,D
Crystal Palace,Aston Villa,-38,-0.95,A
Wolves,Newcastle,-133,3.39,D
Man United,Crystal Palace,-36,-1.65,D
West Ham,Man United,-49,3.99,H
Everton,Newcastle,-75,-0.94,A
Everton,Newcastle,-75,-0.89,A
Everton,Brentford,-17,-0.14,D
West Ham,Everton,-44,1.87,A
Tottenham,Chelsea,-129,-6.3,A
Man City,Everton,166,-0.3,H
Wolves,Leeds,14,-2.2,A
Forest,Man City,-157,-2.38,D
Crystal Palace,Burnley,105,1.6,H
Forest,Fulham,21,3.47,H
Sunderland,Everton,-247,-1.4,A
Burnley,Fulham,-52,-5.18,A
Wolves,Man United,-63,-5.1,H
Bournemouth,Fulham,26,-4.84,H
West Ham,Everton,-44,7.03,H
Brighton,Arsenal,-166,-2.41,A
Fulham,West Ham,32,2.4,A
Everton,Brentford,-17,-5.7,H
Aston Villa,Arsenal,-120,-3.91,D
Newcastle,Brentford,58,2.89,D
Arsenal,Brentford,182,2.1,H
Man City,Arsenal,-33,3.32,D
Brentford,Sunderland,264,13.17,H
Bournemouth,Aston Villa,-65,-6.01,H
Chelsea,Crystal Palace,68,-2.1,H
Brentford,Tottenham,37,-2.96,A
Everton,Wolves,58,7.56,H
Aston Villa,Tottenham,99,6.99,H
Crystal Palace,West Ham,85,2.32,D
Brighton,Aston Villa,-46,-1.45,A
Forest,Wolves,67,-0.98,H
Brighton,Wolves,91,4.87,H
Tottenham,Bournemouth,-34,-2.53,A
Crystal Palace,Forest,32,-0.56,H
Brentford,Liverpool,-182,0.1,A
Brighton,West Ham,77,1.49,H
Chelsea,Sunderland,356,4.63,H
Fulham,Bournemouth,-26,-0.73,H
Aston Villa,Forest,70,5.57,D
Newcastle,Bournemouth,61,7.48,H
West Ham,Arsenal,-243,-2.34,H
Leeds,Everton,-72,0.76,D
Fulham,Tottenham,8,-0.6,A
Leeds,West Ham,-28,-3.53,H
Burnley,Leeds,8,2.82,D
Bournemouth,Leeds,86,3.58,D
West Ham,Sunderland,203,-3.18,H
Crystal Palace,Forest,32,-0.2,A
Bournemouth,Everton,14,0.16,A
Forest,Everton,9,-1.73,H
Sunderland,Aston Villa,-326,0.53,H
Wolves,Tottenham,-38,0.98,H
Bournemouth,Man City,-152,2.78,H
Fulham,Arsenal,-211,-2.39,A
Aston Villa,Brentford,62,2.45,A
Wolves,Forest,-67,-5.38,A
Man United,Fulham,17,0.56,H
Forest,Bournemouth,-5,-0.02,D
West Ham,Forest,-53,-7.04,H
Everton,Leeds,72,-0.06,D
Arsenal,Crystal Palace,158,3.6,H
Newcastle,Bournemouth,61,2.55,A
Chelsea,Man United,104,4.31,A
Tottenham,Bournemouth,-34,-3.17,H
Liverpool,Sunderland,446,7.78,H
Aston Villa,Sunderland,326,2.51,H
Man United,Forest,-4,-11.58,A
Fulham,Bournemouth,-26,-2.46,D
Forest,Man United,4,4.44,H
Burnley,Chelsea,-173,-9.72,A
Leeds,Brentford,-89,-1.68,H
Man City,Aston Villa,87,8.85,H
Sunderland,Man City,-413,-6.53,H
Everton,Arsenal,-199,-4.95,A
Everton,Man United,-5,-5.37,A
Arsenal,Liverpool,0,6.51,H
Everton,Arsenal,-199,-2.82,D
Tottenham,Brentford,-37,-1.1,A
Man United,Brighton,-28,4.86,H
Arsenal,West Ham,243,9.2,H
Forest,Man United,4,-3.4,D
Leeds,Tottenham,-52,-3.61,D
Tottenham,Crystal Palace,-61,0.78,A
Man City,Liverpool,-33,-3.48,D
Sunderland,Aston Villa,-326,-11.7,A
Sunderland,Man United,-252,-4.99,H
Chelsea,Sunderland,356,-1.47,H
Wolves,Chelsea,-167,4.28,H
Brentford,Man City,-149,-1.96,A
Man United,Leeds,77,-1.75,A
Brentford,Sunderland,264,3.09,D
West Ham,Chelsea,-153,-9.6,H
Sunderland,Brentford,-264,-11.26,A
West Ham,Everton,-44,2.54,A
Leeds,Chelsea,-181,4.28,A
Leeds,Crystal Palace,-113,-0.8,H
Arsenal,Brighton,166,3.26,A
Newcastle,Everton,75,0.82,H
Tottenham,Crystal Palace,-61,-5.62,H
